Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
DTC,HIV-1 IN,PC,Train,0.4399399399399399,0.4614173228346456,0.4925479063165365,0.4504227517294389,0.4897525890659016,-0.0204253717446833
DTC,HIV-1 IN,PC,Validation,0.4177215189873418,0.4691943127962085,0.4669509594882729,0.4419642857142857,0.467155295932988,-0.0653624411843475
DTC,HIV-1 IN,PC,Test,0.4145077720207253,0.3686635944700461,0.4680851063829787,0.3902439024390244,0.4610116391322562,-0.0790199155643095
DTC,HIV-1 IN,PC,Train,0.4592346089850249,0.4353312302839117,0.5149147727272727,0.4469635627530364,0.5077172947285191,0.0155251636996965
DTC,HIV-1 IN,PC,Validation,0.4444444444444444,0.4339622641509434,0.5,0.4391408114558472,0.4941129150212081,-0.0118017126712165
DTC,HIV-1 IN,PC,Test,0.4427083333333333,0.391705069124424,0.4914893617021276,0.4156479217603912,0.4843900839693266,-0.0316626804393666
DTC,HIV-1 IN,PC,Train,0.4489795918367347,0.416403785488959,0.5071022727272727,0.4320785597381342,0.4988995671630841,-0.0022203071474215
DTC,HIV-1 IN,PC,Validation,0.4976303317535545,0.4952830188679245,0.5468085106382978,0.4964539007092198,0.5422151528448149,0.084466604355041
DTC,HIV-1 IN,PC,Test,0.4482758620689655,0.3594470046082949,0.5,0.3989769820971867,0.4900001821460447,-0.0206486533281704
DTC,HIV-1 IN,PC,Train,0.4197952218430034,0.1937007874015748,0.5159687721788503,0.2650862068965517,0.487031272253759,-0.0317993911157383
DTC,HIV-1 IN,PC,Validation,0.5113636363636364,0.2132701421800948,0.5543710021321961,0.3010033444816054,0.5233017377567142,0.0593834687985333
DTC,HIV-1 IN,PC,Test,0.4020618556701031,0.1797235023041474,0.4978723404255319,0.2484076433121019,0.47523724522322,-0.0610068774809298
DTC,HIV-1 IN,PC,Train,0.4708818635607321,0.4456692913385827,0.524485450674237,0.4579288025889967,0.517408289080144,0.0350268040003938
DTC,HIV-1 IN,PC,Validation,0.4739336492890995,0.4739336492890995,0.5266524520255863,0.4739336492890995,0.5218505455747824,0.0437010911495646
DTC,HIV-1 IN,PC,Test,0.4395604395604395,0.3686635944700461,0.4914893617021276,0.4010025062656641,0.4827507695670388,-0.0353067635647886
DTC,HIV-1 IN,PC,Train,0.4632237871674491,0.4668769716088328,0.5163352272727273,0.4650432050274941,0.5118622584142355,0.0237082166194009
DTC,HIV-1 IN,PC,Validation,0.4407582938388625,0.4386792452830189,0.4957446808510638,0.4397163120567376,0.4906574520988738,-0.0186931289845933
DTC,HIV-1 IN,PC,Test,0.4472361809045226,0.4101382488479262,0.4936170212765957,0.4278846153846153,0.487677820076137,-0.0248654592869033
DTC,HIV-1 IN,PC,Train,0.4598639455782313,0.5331230283911672,0.5078125,0.493791088385683,0.5101015658751702,0.0201225309310156
DTC,HIV-1 IN,PC,Validation,0.4732510288065844,0.5424528301886793,0.5212765957446809,0.5054945054945055,0.5231643995904637,0.0461331130536499
DTC,HIV-1 IN,PC,Test,0.423963133640553,0.423963133640553,0.4680851063829787,0.423963133640553,0.4649459936977468,-0.0701080126045062
DTC,HIV-1 IN,PC,Train,0.4531946508172362,0.4803149606299212,0.5046132008516678,0.4663608562691131,0.5024313821237462,0.0048438882879372
