Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
GNB,HIV-1 IN,PC,Train,0.6063829787234043,0.089763779527559,0.5635202271114266,0.1563786008230452,0.5209800809782498,0.0836696005433494
GNB,HIV-1 IN,PC,Validation,0.6296296296296297,0.0805687203791469,0.5650319829424307,0.1428571428571428,0.5209045152283333,0.0892952094608701
GNB,HIV-1 IN,PC,Test,0.575,0.1059907834101382,0.551063829787234,0.178988326848249,0.519398553760405,0.0693146847672223
GNB,HIV-1 IN,ECFP4,Train,0.4533762057877814,0.444794952681388,0.5085227272727273,0.4490445859872611,0.5027592334466371,0.0055287516929932
GNB,HIV-1 IN,ECFP4,Validation,0.4444444444444444,0.4528301886792453,0.4978723404255319,0.4485981308411215,0.4938569548047389,-0.0122672652437014
GNB,HIV-1 IN,ECFP4,Test,0.4651162790697674,0.4608294930875576,0.5063829787234042,0.4629629629629629,0.5031420192710515,0.0062883925916481
GNB,HIV-1 IN,ECFP4,Train,0.4506369426751592,0.446372239747634,0.5056818181818182,0.4484944532488114,0.5003179028195535,0.0006363739031843
GNB,HIV-1 IN,ECFP4,Validation,0.4636363636363636,0.4811320754716981,0.5148936170212766,0.4722222222222222,0.5118838671932134,0.0237019579944376
GNB,HIV-1 IN,ECFP4,Test,0.465,0.4285714285714285,0.5085106382978724,0.4460431654676259,0.5028232636928289,0.0056934391896773
GNB,HIV-1 IN,ECFP4,Train,0.4622496147919877,0.4724409448818897,0.5145493257629524,0.4672897196261682,0.5107682760585159,0.021498312664172
GNB,HIV-1 IN,ECFP4,Validation,0.4372093023255814,0.4454976303317535,0.4925373134328358,0.4413145539906103,0.488252691134869,-0.0234575891529074
GNB,HIV-1 IN,ECFP4,Test,0.4595959595959596,0.4193548387096774,0.5042553191489362,0.4385542168674698,0.4982149687619533,-0.0036045320936048
GNB,HIV-1 IN,ECFP4,Train,0.4863481228668942,0.4488188976377952,0.5379701916252662,0.4668304668304668,0.5299650043744533,0.0604996634111754
GNB,HIV-1 IN,ECFP4,Validation,0.4540816326530612,0.4218009478672986,0.511727078891258,0.4373464373464373,0.503536132848378,0.0071334609748013
GNB,HIV-1 IN,ECFP4,Test,0.4692737430167598,0.3870967741935484,0.5148936170212766,0.4242424242424242,0.5058013515236517,0.0119117698806376
GNB,HIV-1 IN,ECFP4,Train,0.457286432160804,0.4305993690851735,0.5134943181818182,0.4435418359057677,0.5059973589611914,0.0120755676647614
GNB,HIV-1 IN,ECFP4,Validation,0.4427860696517413,0.419811320754717,0.5,0.4309927360774818,0.492851396811467,-0.0143798647367087
GNB,HIV-1 IN,ECFP4,Test,0.463768115942029,0.4423963133640553,0.5063829787234042,0.4528301886792453,0.5018305677492213,0.0036765703708375
GNB,HIV-1 IN,ECFP4,Train,0.4521452145214521,0.4321766561514195,0.5085227272727273,0.4419354838709677,0.5016180438379837,0.0032517106438075
GNB,HIV-1 IN,ECFP4,Validation,0.4651162790697674,0.4716981132075472,0.5170212765957447,0.468384074941452,0.5129808395495101,0.0259311179594106
GNB,HIV-1 IN,ECFP4,Test,0.4639175257731959,0.4147465437788018,0.5085106382978724,0.437956204379562,0.5018396750514562,0.0037256824490851
GNB,HIV-1 IN,ECFP4,Train,0.454983922829582,0.4456692913385827,0.5095812633073101,0.4502784407319014,0.5038423976072759,0.0077002900337811
GNB,HIV-1 IN,ECFP4,Validation,0.4380952380952381,0.4360189573459715,0.4946695095948827,0.4370546318289786,0.4893273081303502,-0.0213548004746157
GNB,HIV-1 IN,ECFP4,Test,0.4684210526315789,0.4101382488479262,0.5127659574468085,0.4373464373464373,0.5054643813409592,0.0111021043940562
GNB,HIV-1 IN,ECFP4,Train,0.4895470383275261,0.44251968503937,0.5408090844570618,0.4648469809760132,0.5319833567315713,0.0647757122134008
GNB,HIV-1 IN,ECFP4,Validation,0.4578947368421052,0.4123222748815165,0.5159914712153518,0.4339152119700748,0.506548734339983,0.0132727082170425
GNB,HIV-1 IN,ECFP4,Test,0.4739884393063583,0.3778801843317972,0.5191489361702127,0.4205128205128205,0.509098194932697,0.0188093628508868
GNB,HIV-1 IN,ECFP4,Train,0.4558303886925795,0.4069400630914827,0.5142045454545454,0.43,0.5045036232770075,0.0091399306125969
GNB,HIV-1 IN,ECFP4,Validation,0.4517766497461929,0.419811320754717,0.5085106382978724,0.4352078239608802,0.5006033347959631,0.0012168911019254
GNB,HIV-1 IN,ECFP4,Test,0.4690721649484536,0.4193548387096774,0.5127659574468085,0.4428223844282238,0.5061201071018744,0.0123943495335901
GNB,HIV-1 IN,ECFP4,Train,0.4518900343642612,0.4148264984227129,0.5099431818181818,0.4325657894736842,0.5013408977901679,0.0027095006779269
GNB,HIV-1 IN,ECFP4,Validation,0.4597156398104265,0.4575471698113207,0.5127659574468085,0.458628841607565,0.5078433523475209,0.0156934487952848
GNB,HIV-1 IN,ECFP4,Test,0.4644808743169399,0.391705069124424,0.5106382978723404,0.425,0.5021766452341487,0.0044508328033079
GNB,HIV-1 IN,ECFP4,Train,0.4534883720930232,0.4299212598425196,0.5095812633073101,0.4413904607922393,0.5024283301796578,0.0048849493271594
GNB,HIV-1 IN,ECFP4,Validation,0.445,0.4218009478672986,0.5031982942430704,0.4330900243309002,0.4957841948638818,-0.0084814570482259
GNB,HIV-1 IN,ECFP4,Test,0.4666666666666667,0.3870967741935484,0.5127659574468085,0.4231738035264483,0.5038250669386715,0.0078455593370998
GNB,HIV-1 IN,ECFP4,Train,0.4862888482632541,0.4188976377952756,0.5386799148332151,0.4500846023688663,0.5279242710940202,0.0570193008886324
GNB,HIV-1 IN,ECFP4,Validation,0.4585635359116022,0.3933649289099526,0.5181236673773987,0.423469387755102,0.5067599838348212,0.0138162824291014
GNB,HIV-1 IN,ECFP4,Test,0.4702380952380952,0.3640552995391705,0.5170212765957447,0.4103896103896104,0.5061383217063442,0.0127706104247641
GNB,HIV-1 IN,ECFP4,Train,0.4611111111111111,0.3927444794952681,0.5198863636363636,0.424190800681431,0.5083877436236031,0.0171645929963022
GNB,HIV-1 IN,ECFP4,Validation,0.4444444444444444,0.3962264150943396,0.5042553191489362,0.4189526184538653,0.4946248354541466,-0.0109097671289965
GNB,HIV-1 IN,ECFP4,Test,0.449438202247191,0.3686635944700461,0.5,0.4050632911392405,0.4906559079069598,-0.0192068350390065
GNB,HIV-1 IN,ECFP4,Train,0.4548672566371681,0.4053627760252365,0.5134943181818182,0.4286905754795663,0.5037149797438845,0.0075416008637645
GNB,HIV-1 IN,ECFP4,Validation,0.47,0.4433962264150943,0.5234042553191489,0.4563106796116505,0.5162717566183999,0.0327525666400257
GNB,HIV-1 IN,ECFP4,Test,0.4689265536723164,0.3824884792626728,0.5148936170212766,0.4213197969543147,0.5054734886431941,0.0112632545976127
GNB,HIV-1 IN,ECFP4,Train,0.4596912521440823,0.4220472440944882,0.5159687721788503,0.4400656814449918,0.5075352499542208,0.0152251191699292
GNB,HIV-1 IN,ECFP4,Validation,0.4559585492227979,0.4170616113744075,0.5138592750533049,0.4356435643564356,0.5050424335941804,0.0101950196759141
GNB,HIV-1 IN,ECFP4,Test,0.4624277456647399,0.3686635944700461,0.5106382978723404,0.4102564102564102,0.500537330831861,0.0011108632714737
GNB,HIV-1 IN,ECFP4,Train,0.4904580152671756,0.4047244094488189,0.5422285308729595,0.4434857635893011,0.5298815845693707,0.0615252919873608
GNB,HIV-1 IN,ECFP4,Validation,0.4642857142857143,0.3696682464454976,0.5245202558635395,0.4116094986807387,0.5104155185715861,0.02161344947928
GNB,HIV-1 IN,ECFP4,Test,0.4585987261146497,0.3317972350230415,0.5106382978723404,0.3850267379679144,0.4979144277882005,-0.0044088300675509
GNB,HIV-1 IN,ECFP4,Train,0.0,0.0,0.5497159090909091,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Validation,0.0,0.0,0.548936170212766,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Test,0.0,0.0,0.5382978723404256,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Train,0.0,0.0,0.5497159090909091,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Validation,0.0,0.0,0.548936170212766,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Test,0.0,0.0,0.5382978723404256,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Train,0.0,0.0,0.5493257629524485,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Validation,0.0,0.0,0.5501066098081023,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Test,0.0,0.0,0.5382978723404256,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Train,0.0,0.0,0.5493257629524485,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Validation,0.0,0.0,0.5501066098081023,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Test,0.0,0.0,0.5382978723404256,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Train,0.0,0.0,0.5497159090909091,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Validation,0.0,0.0,0.548936170212766,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Test,0.0,0.0,0.5382978723404256,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Train,0.0,0.0,0.5497159090909091,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Validation,0.0,0.0,0.548936170212766,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Test,0.0,0.0,0.5382978723404256,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Train,0.0,0.0,0.5493257629524485,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Validation,0.0,0.0,0.5501066098081023,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Test,0.0,0.0,0.5382978723404256,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Train,0.0,0.0,0.5493257629524485,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Validation,0.0,0.0,0.5501066098081023,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Test,0.0,0.0,0.5382978723404256,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Train,0.4498644986449864,0.2618296529968454,0.5234375,0.3310069790628115,0.4997778755940299,-0.0005025976197224
GNB,HIV-1 IN,ECFP4,Validation,0.4122137404580153,0.2547169811320754,0.5,0.314868804664723,0.4781336843644874,-0.0485342021785618
GNB,HIV-1 IN,ECFP4,Test,0.3928571428571428,0.2027649769585253,0.4872340425531914,0.2674772036474164,0.4669951367006065,-0.0772409375913712
GNB,HIV-1 IN,ECFP4,Train,0.4521072796934866,0.3722397476340694,0.5142045454545454,0.4083044982698962,0.5013653518532104,0.0028127917308331
GNB,HIV-1 IN,ECFP4,Validation,0.4684210526315789,0.419811320754717,0.5234042553191489,0.4427860696517413,0.5141692262688313,0.0287341330630146
GNB,HIV-1 IN,ECFP4,Test,0.4573170731707317,0.3456221198156682,0.5085106382978724,0.3937007874015748,0.496921731844593,-0.0064393782372399
GNB,HIV-1 IN,ECFP4,Train,0.7414965986394558,0.1716535433070866,0.5997161107168204,0.278772378516624,0.5612789680359722,0.1994850880675509
GNB,HIV-1 IN,ECFP4,Validation,0.8275862068965517,0.2274881516587677,0.6311300639658849,0.3568773234200743,0.5943642308681436,0.2852026608568389
GNB,HIV-1 IN,ECFP4,Test,0.7619047619047619,0.1474654377880184,0.5851063829787234,0.2471042471042471,0.5539698730442069,0.1886361786186355
GNB,HIV-1 IN,ECFP4,Train,0.0,0.0,0.5493257629524485,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Validation,0.0,0.0,0.5501066098081023,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Test,0.0,0.0,0.5382978723404256,0.0,0.5,0.0
GNB,HIV-1 IN,ECFP4,Train,0.4504201680672269,0.4227129337539432,0.5078125,0.436126932465419,0.5001161567994522,0.0002339839059026
GNB,HIV-1 IN,ECFP4,Validation,0.4411764705882353,0.4245283018867924,0.4978723404255319,0.4326923076923077,0.4913339183852567,-0.017401017823748
GNB,HIV-1 IN,ECFP4,Test,0.457286432160804,0.4193548387096774,0.502127659574468,0.4375,0.4962386841769731,-0.0075901217187665
GNB,HIV-1 IN,ECFP4,Train,0.4522613065326633,0.4258675078864353,0.5092329545454546,0.4386677497969131,0.5016934438656984,0.0034097168635462
GNB,HIV-1 IN,ECFP4,Validation,0.4694835680751174,0.4716981132075472,0.5212765957446809,0.4705882352941176,0.5168568085417581,0.0336997570454849
GNB,HIV-1 IN,ECFP4,Test,0.4644808743169399,0.391705069124424,0.5106382978723404,0.425,0.5021766452341487,0.0044508328033079
GNB,HIV-1 IN,ECFP4,Train,0.4551386623164764,0.4393700787401575,0.5102909865152591,0.4471153846153846,0.50392276546827,0.007873954685729
GNB,HIV-1 IN,ECFP4,Validation,0.4362745098039216,0.4218009478672986,0.4946695095948827,0.4289156626506024,0.4880322568793857,-0.024019021693516
GNB,HIV-1 IN,ECFP4,Test,0.4598930481283422,0.3963133640552995,0.5063829787234042,0.4257425742574257,0.4985519389446458,-0.0029498027473747
GNB,HIV-1 IN,ECFP4,Train,0.4844827586206897,0.44251968503937,0.5365507452093683,0.4625514403292181,0.5281073877393233,0.0568350912192555
GNB,HIV-1 IN,ECFP4,Validation,0.4554973821989528,0.4123222748815165,0.5138592750533049,0.4328358208955223,0.504610749843859,0.0093371332129059
GNB,HIV-1 IN,ECFP4,Test,0.4659090909090909,0.3778801843317972,0.5127659574468085,0.4173027989821883,0.5031693411777562,0.006529187151438
GNB,HIV-1 IN,MIX,Train,0.8861940298507462,0.749211356466877,0.84375,0.811965811965812,0.8351999934789166,0.6869236503860341
GNB,HIV-1 IN,MIX,Validation,0.7161290322580646,0.5235849056603774,0.6914893617021277,0.6049046321525886,0.6765211350007313,0.3736658118421413
