Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
CNN,HIV-1 IN,ECFP4,Validation,0.4029850746268656,0.3820754716981132,0.4659574468085106,0.3922518159806295,0.4584795963141729,-0.0835209023454364
CNN,HIV-1 IN,ECFP4,Test,0.4069767441860465,0.3225806451612903,0.4702127659574468,0.3598971722365038,0.4597092949126609,-0.0833974238159734
CNN,HIV-1 IN,ECFP4,Train,0.4411764705882353,0.3785488958990536,0.5042613636363636,0.4074702886247878,0.4928920190089583,-0.0145256321416028
CNN,HIV-1 IN,ECFP4,Validation,0.4723618090452261,0.4433962264150943,0.5255319148936171,0.4574209245742092,0.5182097411145239,0.0366775541542259
CNN,HIV-1 IN,ECFP4,Test,0.4739884393063583,0.3778801843317972,0.5191489361702127,0.4205128205128205,0.509098194932697,0.0188093628508868
CNN,HIV-1 IN,ECFP4,Train,0.4421641791044776,0.3732283464566929,0.5053229240596168,0.4047822374039282,0.4934617184479846,-0.0134017477781544
CNN,HIV-1 IN,ECFP4,Validation,0.4559585492227979,0.4170616113744075,0.5138592750533049,0.4356435643564356,0.5050424335941804,0.0101950196759141
CNN,HIV-1 IN,ECFP4,Test,0.4550561797752809,0.3732718894009216,0.5042553191489362,0.410126582278481,0.4949363399573778,-0.0104083823408261
CNN,HIV-1 IN,ECFP4,Train,0.4650793650793651,0.4614173228346456,0.518097941802697,0.4632411067193676,0.51300840301939,0.0260358834426551
CNN,HIV-1 IN,ECFP4,Validation,0.4507042253521127,0.4549763033175355,0.5053304904051172,0.4528301886792453,0.5007439656122562,0.001486702781208
CNN,HIV-1 IN,ECFP4,Test,0.4673366834170854,0.4285714285714285,0.5106382978723404,0.4471153846153846,0.5047995482778092,0.0096852158493703
CNN,HIV-1 IN,MIX,Train,0.8809523809523809,0.7003154574132492,0.8224431818181818,0.7803163444639719,0.8113980387841441,0.646340685473216
CNN,HIV-1 IN,MIX,Validation,0.8260869565217391,0.6273584905660378,0.7723404255319148,0.7131367292225201,0.759415679391546,0.5440161882966705
CNN,HIV-1 IN,MIX,Test,0.9166666666666666,0.6082949308755761,0.7936170212765957,0.7313019390581718,0.7804320504180252,0.6065375944345918
CNN,HIV-1 IN,MIX,Train,0.8939873417721519,0.8911671924290221,0.9034090909090908,0.8925750394944708,0.902301942467741,0.804836816750485
CNN,HIV-1 IN,MIX,Validation,0.689922480620155,0.839622641509434,0.7574468085106383,0.7574468085106383,0.7647725610647945,0.529545122129589
CNN,HIV-1 IN,MIX,Test,0.7598425196850394,0.8894009216589862,0.8191489361702128,0.8195329087048833,0.8241471011456987,0.6485127685888762
CNN,HIV-1 IN,MIX,Train,0.8647845468053492,0.9165354330708662,0.8977998580553584,0.8899082568807339,0.8994821868196707,0.7958630060971043
CNN,HIV-1 IN,MIX,Validation,0.6620370370370371,0.6777251184834123,0.6993603411513859,0.6697892271662763,0.6973896910246519,0.3940201276513586
CNN,HIV-1 IN,MIX,Test,0.7290836653386454,0.8433179723502304,0.7829787234042553,0.782051282051282,0.7872716343964591,0.5741877863171381
CNN,HIV-1 IN,MIX,Train,0.9190140845070424,0.8220472440944881,0.8871540099361249,0.8678304239401496,0.8813078597733423,0.7735545237612218
CNN,HIV-1 IN,MIX,Validation,0.8053691275167785,0.5687203791469194,0.744136460554371,0.6666666666666666,0.7281586391858629,0.4875844771074117
CNN,HIV-1 IN,MIX,Test,0.8301886792452831,0.6082949308755761,0.7617021276595745,0.7021276595744681,0.7507877816433216,0.5285033450061687
CNN,HIV-1 IN,MIX,Train,0.8973063973063973,0.8406940063091483,0.8849431818181818,0.8680781758957655,0.8809413184000522,0.7675342433493433
CNN,HIV-1 IN,MIX,Validation,0.7070063694267515,0.5235849056603774,0.6872340425531915,0.6016260162601627,0.6726451660084832,0.3642840924772839
CNN,HIV-1 IN,MIX,Test,0.7938144329896907,0.7096774193548387,0.7808510638297872,0.7493917274939172,0.7757873262782099,0.5585203758574068
CNN,HIV-1 IN,MIX,Train,0.9872,0.973186119873817,0.9822443181818182,0.9801429706115964,0.9814251012805778,0.96416851550881
CNN,HIV-1 IN,MIX,Validation,0.7682403433476395,0.8443396226415094,0.8148936170212766,0.8044943820224719,0.817518648530057,0.6320113577709634
CNN,HIV-1 IN,MIX,Test,0.8530805687203792,0.8294930875576036,0.8553191489361702,0.8411214953271028,0.8534817216444146,0.7085915598231903
CNN,HIV-1 IN,MIX,Train,0.9455128205128204,0.9291338582677166,0.9439318665720368,0.937251787132645,0.9426031048444526,0.8866958413370428
CNN,HIV-1 IN,MIX,Validation,0.6875,0.6777251184834123,0.7164179104477612,0.6825775656324582,0.7128935669936441,0.4263749619917218
CNN,HIV-1 IN,MIX,Test,0.8160377358490566,0.7972350230414746,0.823404255319149,0.8065268065268065,0.8215424127065081,0.6442888357023849
CNN,HIV-1 IN,MIX,Train,0.9426356589147288,0.95748031496063,0.9545777146912704,0.95,0.9548383486947852,0.9084852408240496
CNN,HIV-1 IN,MIX,Validation,0.6963350785340314,0.6303317535545023,0.7100213219616205,0.6616915422885572,0.7027627760020574,0.4106106629643659
CNN,HIV-1 IN,MIX,Test,0.75,0.7880184331797235,0.7808510638297872,0.7685393258426966,0.7813609952459881,0.561317921258425
CNN,HIV-1 PR,PC,Train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0
