Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
ABC,HIV-1 IN,PC,Validation,0.6166666666666667,0.1753554502369668,0.579957356076759,0.2730627306273063,0.5431040817076307,0.1283991635010438
ABC,HIV-1 IN,PC,Test,0.4583333333333333,0.1013824884792626,0.5297872340425532,0.1660377358490566,0.4993078450301452,-0.0022790120454561
ABC,HIV-1 IN,PC,Train,0.4810810810810811,0.4204724409448819,0.5344215755855216,0.4487394957983193,0.524189708844534,0.0492654612022438
ABC,HIV-1 IN,PC,Validation,0.4213483146067415,0.3554502369668246,0.4904051172707889,0.3856041131105398,0.4781127153826371,-0.0448762404223569
ABC,HIV-1 IN,PC,Test,0.4657534246575342,0.3133640552995391,0.5170212765957447,0.3746556473829201,0.5025318300213111,0.0054551379232547
ABC,HIV-1 IN,PC,Train,0.4340277777777778,0.3943217665615142,0.4957386363636363,0.4132231404958678,0.4865665680352791,-0.0271868681021591
ABC,HIV-1 IN,PC,Validation,0.4139784946236559,0.3632075471698113,0.4808510638297872,0.3869346733668342,0.4703634635073863,-0.0603142018283206
ABC,HIV-1 IN,PC,Test,0.4285714285714285,0.3179723502304147,0.4893617021276595,0.365079365079365,0.4771679932970256,-0.0479702551795576
ABC,HIV-1 IN,PC,Train,0.4614285714285714,0.5094637223974764,0.5113636363636364,0.4842578710644677,0.5111918095191516,0.0222730538000188
ABC,HIV-1 IN,PC,Validation,0.4329004329004329,0.4716981132075472,0.4829787234042553,0.4514672686230248,0.4819730876115255,-0.0358859284373145
ABC,HIV-1 IN,PC,Test,0.4672897196261682,0.4608294930875576,0.5085106382978724,0.4640371229698375,0.5051183038560317,0.0102475328391375
ABC,HIV-1 IN,PC,Train,0.5538461538461539,0.1133858267716535,0.5592618878637331,0.188235294117647,0.5192252131274289,0.0661076247580226
ABC,HIV-1 IN,PC,Validation,0.7073170731707317,0.1374407582938388,0.5863539445628998,0.2301587301587301,0.545464565193431,0.1601549275946781
ABC,HIV-1 IN,PC,Test,0.5675675675675675,0.0967741935483871,0.548936170212766,0.1653543307086614,0.5167665434145098,0.0620753033838391
ABC,HIV-1 IN,PC,Train,0.4704944178628389,0.4645669291338583,0.5230660042583393,0.4675118858954041,0.5178131803292031,0.0356690593253363
ABC,HIV-1 IN,PC,Validation,0.4573991031390134,0.4834123222748815,0.509594882729211,0.4700460829493088,0.507210037106433,0.0143647671658968
ABC,HIV-1 IN,PC,Test,0.4898989898989899,0.4470046082949309,0.5297872340425532,0.4674698795180723,0.5238975610644614,0.0482565929266284
