Title,pIC50,SlogP,SMR,LabuteASA,TPSA,AMW,ExactMW,NumLipinskiHBA,NumLipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumStereocenters,NumUnspecifiedStereocenters,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,FractionCSP3,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi1n,Chi2n,Chi3n,Chi4n,HallKierAlpha,kappa1,kappa2,kappa3,slogp_VSA1,slogp_VSA2,slogp_VSA3,slogp_VSA4,slogp_VSA5,slogp_VSA6,slogp_VSA7,slogp_VSA8,slogp_VSA9,slogp_VSA10,slogp_VSA11,slogp_VSA12,smr_VSA1,smr_VSA2,smr_VSA3,smr_VSA4,smr_VSA5,smr_VSA6,smr_VSA7,smr_VSA8,smr_VSA9,smr_VSA10,peoe_VSA1,peoe_VSA2,peoe_VSA3,peoe_VSA4,peoe_VSA5,peoe_VSA6,peoe_VSA7,peoe_VSA8,peoe_VSA9,peoe_VSA10,peoe_VSA11,peoe_VSA12,peoe_VSA13,peoe_VSA14,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN18,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
CHEMBL364376,1,3.6906,189.782,313.9656527,166.43,775.225,774.27556,13,4,14,4,11,2,17,54,96,5,0,6,4,2,2,2,2,2,2,0,0,0.459459459,30.00808876,18.0529824,13.99168982,9.698046562,6.764471054,17.67501792,13.55525404,9.446070247,6.638482896,-4.32,39.37546671,17.87698849,10.88896595,10.63357721,118.4300562,27.29151535,5.917906046,24.49261459,75.56433963,5.022633314,22.77787432,0,13.17124514,0,11.60093989,46.54453913,0,30.63076029,5.917906046,56.27513423,45.93754596,83.40364241,0,22.77787432,23.41529935,34.41779683,19.38889383,0,13.17124514,10.19736362,29.8000411,61.37257979,61.27417155,31.40141198,24.10709207,0,23.5958073,0,6.176298517,37,3,1,0,0,0,0,2,4,4,3,54,23,2,0,23,11,0,14,20,13,4,4,0,0,8,7,4,1,22,12,0,0,0,2,4,0,0,0,0,0,0
CHEMBL116954,1,3.2088,195.0548,299.2958791,152.17,713.901,713.3247052,11,4,11,4,8,2,12,51,98,5,1,6,4,1,2,1,1,1,3,0,1,0.41025641,30.09055886,18.92167971,16.58338141,11.56436778,8.834777639,17.48161638,14.67702455,9.667641452,7.231715398,-4.2,36.58619877,15.18666147,8.478482791,10.63357721,94.60203996,32.45400877,5.917906046,49.92422853,96.02146601,0,10.90292493,0,0,0,0,28.21992614,0,24.82268145,5.917906046,74.75969963,26.17902562,107.816337,0,0,32.74057554,20.846632,19.47296262,8.417796984,4.305215991,0,72.79640482,62.43594346,55.63974633,23.76647432,10.9373243,0,21.83765061,0,0,39,0,0,0,0,1,0,2,3,6,0,51,19,4,0,22,11,0,11,17,11,4,4,0,0,9,5,4,2,20,11,0,0,0,1,5,0,0,0,0,4,2
CHEMBL433165,1,2.6038,192.8498,298.5155271,165.06,714.889,714.3199542,12,4,11,4,9,2,13,51,97,5,0,6,4,1,2,2,1,1,2,0,1,0.421052632,29.96042219,18.77141082,16.45324474,11.47089926,8.739554872,17.33134749,14.54688787,9.574172932,7.136492631,-4.27,36.51852492,15.14333962,8.450104253,10.63357721,99.58601848,32.45400877,5.917906046,49.92422853,90.21605194,0,10.90292493,0,0,0,0,28.21992614,0,29.80665997,5.917906046,74.75969963,26.17902562,102.0109229,0,0,32.74057554,20.846632,24.45694114,8.417796984,4.305215991,0,42.46456948,74.56867759,68.03343347,23.76647432,10.9373243,0,21.83765061,0,0,38,0,0,0,0,1,0,2,4,6,0,51,19,4,0,22,11,0,11,18,12,4,4,0,0,9,5,4,2,20,11,0,0,0,1,5,0,0,0,0,4,2
CHEMBL128395,1,5.2179,201.384,330.4846728,132.19,824.128,822.2077861,11,4,13,4,9,2,17,55,95,5,0,6,4,1,2,2,1,2,2,0,0,0.394736842,31.699866,18.76946079,14.97590029,10.88867467,7.574735284,17.63556737,13.78353556,9.691828086,6.990082086,-3.89,40.76375184,17.92553667,10.70065159,15.37044016,105.135048,22.5546524,5.917906046,29.15301693,79.3846779,15.06789994,5.687386275,0,13.17124514,5.749511833,34.80281967,37.71023725,0,29.98447484,5.917906046,49.8543126,39.33066399,111.1429323,0,11.43689811,46.61717913,30.1505946,24.37287235,0,13.17124514,0,59.06828794,54.30038157,74.67990013,27.21370716,31.04695742,0,11.81435946,0,6.176298517,38,3,3,0,0,0,0,2,4,4,1,55,24,2,0,23,11,0,13,16,11,4,4,0,0,10,7,4,1,19,14,0,0,0,1,5,0,0,0,0,2,1
CHEMBL338142,1,4.5645,196.374,320.1814066,132.19,789.683,788.2467584,11,4,13,4,9,2,16,54,95,5,0,6,4,1,2,2,1,2,2,0,0,0.394736842,30.64332285,18.28584741,14.47294935,10.3654628,7.236850237,17.52991847,13.65854909,9.626433526,6.944518525,-4.18,39.51129016,17.52239522,10.3128572,15.37044016,105.135048,22.5546524,5.917906046,29.15301693,85.45104497,10.04526663,5.687386275,0,13.17124514,5.749511833,23.20187978,37.71023725,0,29.98447484,5.917906046,49.8543126,39.33066399,112.1866661,0,11.43689811,35.01623924,30.1505946,24.37287235,0,13.17124514,0,47.46734805,60.36674864,74.67990013,22.19107384,31.04695742,0,11.81435946,0,6.176298517,38,3,2,0,0,0,0,2,4,4,1,54,23,2,0,23,11,0,13,16,11,4,4,0,0,9,7,4,1,20,13,0,0,0,1,5,0,0,0,0,2,1
CHEMBL3706615,1,3.8657,198.398,322.378091,162.52,780.845,780.3458325,13,4,14,4,11,2,16,56,103,5,0,6,4,1,2,2,1,2,2,0,0,0.45,31.40757554,18.42952633,14.67046413,10.35372525,7.239494119,18.42952633,14.67046413,10.35372525,7.239494119,-5.03,40.62774507,17.4071382,9.847943524,20.10730312,112.6617244,21.54882124,5.917906046,43.32776376,83.67135234,0,11.32369891,0,13.17124514,11.49902367,0,46.86425115,0,30.40135371,5.917906046,62.69595585,46.44046154,96.2718283,0,22.82272258,11.81435946,34.73750884,24.37287235,4.983978521,13.17124514,0,48.53093655,44.38530327,49.42067822,37.18821715,36.79646925,5.760247419,17.70508338,0,6.176298517,40,3,0,0,0,0,0,2,4,5,2,56,25,2,0,23,11,0,14,20,13,4,4,0,0,10,7,4,2,21,12,0,0,0,1,5,0,0,0,0,2,1
CHEMBL3706622,1,4.5105,196.856,321.2028699,153.29,785.264,784.2962955,12,4,13,4,10,2,16,55,99,5,0,6,4,1,2,2,1,2,2,0,0,0.435897436,31.13322067,18.39008367,14.819743,10.48326087,7.322414615,18.0121192,14.41254288,10.15367265,7.124145685,-4.54,40.13245614,17.08182509,9.829618352,15.37044016,105.5519269,21.54882124,5.917906046,43.32776376,83.67135234,5.022633314,11.32369891,0,13.17124514,5.749511833,11.60093989,42.12738819,0,30.40135371,5.917906046,62.69595585,39.33066399,101.2944616,0,17.07321074,23.41529935,30.00064589,24.37287235,4.983978521,13.17124514,0,60.13187644,44.38530327,50.0540703,34.46766085,31.04695742,5.760247419,17.70508338,0,6.176298517,39,3,1,0,0,0,0,2,4,4,2,55,24,2,0,23,11,0,13,18,12,4,4,0,0,10,6,4,2,21,12,0,0,0,1,5,0,0,0,0,2,1
CHEMBL373039,1,5.7252,212.239,341.5248977,153.29,841.353,840.2683665,12,4,13,4,11,2,17,58,102,5,0,7,5,1,2,3,1,2,2,0,0,0.414634146,33.35796554,20.10286242,16.80929336,12.12978151,8.80991087,18.90840136,15.20452963,10.73940047,7.572662573,-4.58,41.57503485,17.33372213,9.644563239,15.37044016,105.5519269,21.54882124,5.917906046,42.64145946,83.67135234,5.022633314,21.40984304,0,13.17124514,5.749511833,22.93772577,42.12738819,0,30.40135371,5.917906046,62.69595585,39.33066399,100.6081573,0,17.07321074,44.83822936,30.00064589,24.37287235,4.983978521,13.17124514,11.33678588,29.8000411,69.15368712,75.60344643,23.88157604,31.04695742,5.760247419,17.70508338,0,6.176298517,41,3,1,0,0,1,0,2,4,4,2,58,24,2,0,25,13,0,13,18,12,4,4,0,0,10,6,4,2,22,14,0,0,0,2,5,0,0,0,0,4,2
CHEMBL381630,1,5.2567,206.628,336.6788637,166.43,825.285,824.2912101,13,4,13,4,11,2,17,58,102,5,0,7,5,1,2,3,1,2,2,0,0,0.414634146,32.54146896,19.28636584,15.64096541,10.99772948,7.698650731,18.90840136,15.20452963,10.74575316,7.572662573,-5,41.1697788,17.07511678,9.475326992,15.37044016,105.5519269,21.54882124,5.917906046,43.52455968,88.08850327,5.022633314,22.29294327,0,13.17124514,5.749511833,11.60093989,46.54453913,0,30.40135371,5.917906046,62.69595585,39.33066399,101.4912575,0,17.07321074,34.38454371,34.41779683,24.37287235,4.983978521,13.17124514,0,29.8000411,62.7328655,66.25035738,30.07841961,36.80720484,11.34326756,17.70508338,0,6.176298517,41,3,1,0,0,0,0,2,4,4,3,58,24,2,0,25,13,0,13,20,13,4,4,0,0,10,6,4,2,22,14,0,0,0,2,5,0,0,0,0,4,2
CHEMBL435095,1,3.3064,191.847,319.7774541,179.32,787.812,787.3316597,14,4,14,4,12,2,18,56,101,5,0,6,4,2,2,2,2,2,2,0,0,0.5,30.91491636,18.33864078,14.5888766,10.1404858,6.933332981,18.33864078,14.5888766,10.1404858,6.933332981,-4.75,40.89977778,17.58652571,10.35038874,10.63357721,123.4140348,26.2856842,11.73512689,38.47056549,69.62844906,0,22.77787432,0,17.56166019,0,0,50.93495418,0,35.61473881,5.917906046,69.11677747,45.93754596,78.39281587,0,22.77787432,11.81435946,34.41779683,19.38889383,9.374393569,13.17124514,10.19736362,18.19910121,63.08732006,56.25153824,36.59242439,18.40381808,5.760247419,29.48653122,0,6.176298517,38,4,0,0,0,0,0,2,5,4,3,56,25,2,0,23,11,0,14,21,14,4,4,0,0,10,6,4,2,22,12,0,0,0,2,4,0,0,0,0,0,0
CHEMBL5176682,1,3.2858,137.1754,215.6103011,127.17,530.618,530.1886859,8,4,11,4,6,1,10,37,68,2,0,3,3,0,0,0,0,0,3,0,0,0.296296296,21.39788298,13.21017828,11.18283313,7.500872652,5.520375759,11.77011495,9.24489815,5.655010127,3.898833446,-3.47,28.10679105,12.17900251,7.754625242,5.316788604,59.18509492,16.44411278,11.73512689,29.76891457,77.6918883,0,0,0,4.390415048,11.49902367,0,32.9223314,0,9.622004595,5.917906046,37.30958671,13.08951281,89.74052865,0,11.49902367,15.93047088,20.63637079,4.794537184,12.80821203,4.305215991,0,44.17930974,54.30038157,24.71933137,17.04129069,17.31624451,0,10.02329115,5.907179729,0,27,1,0,0,0,1,0,2,0,6,0,37,18,3,0,9,9,0,11,14,8,4,4,0,0,9,4,5,1,12,6,0,0,0,0,3,0,0,0,0,0,0
CHEMBL127589,1,3.9111,191.364,309.8781403,132.19,755.238,754.2857308,11,4,13,4,9,2,15,53,95,5,0,6,4,1,2,2,1,2,2,0,0,0.394736842,29.5867797,17.80223403,13.97298994,9.801851778,7.038082174,17.42426956,13.53655416,9.549875462,6.912094016,-4.47,38.26056977,17.1196291,10.35825663,15.37044016,105.135048,22.5546524,5.917906046,29.15301693,91.51741204,5.022633314,5.687386275,0,13.17124514,5.749511833,11.60093989,37.71023725,0,29.98447484,5.917906046,49.8543126,39.33066399,113.2303998,0,11.43689811,23.41529935,30.1505946,24.37287235,0,13.17124514,0,35.86640816,66.43311571,79.70253344,12.14580722,31.04695742,0,11.81435946,0,6.176298517,38,3,1,0,0,0,0,2,4,4,1,53,22,2,0,23,11,0,13,16,11,4,4,0,0,8,7,4,1,21,12,0,0,0,1,5,0,0,0,0,2,1
CHEMBL197493,1,5.5951,205.122,329.5753655,140.4,812.311,811.2418174,11,4,13,4,10,2,16,56,97,5,0,7,5,1,2,3,1,2,2,0,0,0.375,31.69520899,19.43923956,15.7756708,11.43536595,8.515060785,18.2447785,14.17090707,10.04498492,7.277812488,-4.51,39.71449238,17.32326137,9.886496197,15.37044016,100.5679483,22.5546524,5.917906046,28.66350856,89.6072429,5.022633314,21.40984304,0,13.17124514,5.749511833,22.93772577,42.12738819,0,25.41737519,5.917906046,49.8543126,39.33066399,106.4135714,0,17.07321074,44.83822936,30.00064589,24.37287235,0,13.17124514,11.33678588,29.8000411,67.43894686,75.60344643,18.69056362,42.56745226,0,11.81435946,0,6.176298517,40,3,1,0,0,1,0,2,3,4,2,56,22,2,0,25,13,0,13,17,11,4,4,0,0,8,7,4,1,22,14,0,0,0,2,5,0,0,0,0,4,2
CHEMBL2062160,1,3.4972,154.071,240.2463875,117.12,558.675,558.2729869,8,4,11,4,6,2,8,41,79,6,1,5,3,1,2,0,1,1,3,0,1,0.393939394,23.0241732,14.33030563,10.9777013,7.951230122,5.750335982,14.33030563,10.9777013,7.951230122,5.750335982,-3.72,28.79592828,13.76316805,7.726896851,10.63357721,59.78097851,33.53072796,5.917906046,41.13729004,84.92913896,0,0,0,4.794537184,0,0,29.27585507,0,10.63357721,5.917906046,62.49968894,13.21376393,107.1829449,0,0,12.0004198,30.32035791,4.794537184,4.794537184,0,0,84.92913896,41.51627084,18.75954929,37.50537836,6.103966388,0,5.907179729,0,6.093240071,33,0,0,0,0,0,0,2,0,5,1,41,16,2,0,18,9,0,11,14,8,4,4,0,0,4,6,5,0,19,7,0,0,0,2,3,0,0,0,0,2,1
CHEMBL3085527,1,6.3167,196.8366,294.6721777,145.44,681.878,681.3890197,10,5,16,5,6,3,10,50,101,5,0,4,4,0,0,1,0,0,3,0,0,0.4,29.68730991,17.36273332,13.78141546,8.554008082,5.652023602,17.36273332,13.78141546,8.554008082,5.652023602,-4.96,37.85184081,18.15197248,11.87363016,15.95036581,56.77078282,27.29151535,11.83581209,70.83245835,91.00515907,0,17.10942154,0,4.794537184,0,0,24.2270019,0,25.91832285,11.83581209,90.63542775,0,107.9564665,0,0,35.01702107,30.77773468,9.589074368,9.778515705,0,0,105.2167411,69.21121963,5.917906046,29.72396506,17.46729614,0,11.81435946,0,6.093240071,40,0,0,0,0,0,0,3,2,5,0,50,27,4,0,11,11,0,16,15,10,5,5,0,0,9,11,8,1,16,5,0,0,0,1,3,0,0,0,0,2,1
CHEMBL319092,1,3.4972,154.071,240.2463875,117.12,558.675,558.2729869,8,4,11,4,6,2,8,41,79,6,0,5,3,1,2,0,1,1,3,0,1,0.393939394,23.0241732,14.33030563,10.9777013,7.951230122,5.750335982,14.33030563,10.9777013,7.951230122,5.750335982,-3.72,28.79592828,13.76316805,7.726896851,10.63357721,59.78097851,33.53072796,5.917906046,41.13729004,84.92913896,0,0,0,4.794537184,0,0,29.27585507,0,10.63357721,5.917906046,62.49968894,13.21376393,107.1829449,0,0,12.0004198,30.32035791,4.794537184,4.794537184,0,0,84.92913896,41.51627084,18.75954929,37.50537836,6.103966388,0,5.907179729,0,6.093240071,33,0,0,0,0,0,0,2,0,5,1,41,16,2,0,18,9,0,11,14,8,4,4,0,0,4,6,5,0,19,7,0,0,0,2,3,0,0,0,0,2,1
CHEMBL372527,1,6.54742,224.906,360.2652695,153.29,881.418,880.2996666,12,4,14,4,11,2,17,61,109,5,0,7,5,1,2,3,1,2,2,0,0,0.409090909,35.43531581,21.18619575,17.50195609,12.94922613,9.064919142,19.9917347,16.03487143,11.33793129,7.887006667,-4.84,44.22355004,18.64329232,10.61880566,15.37044016,105.5519269,21.54882124,12.84164325,48.20491095,89.7377194,5.022633314,21.7642976,0,13.17124514,5.749511833,22.93772577,42.12738819,0,30.40135371,5.917906046,69.61969305,39.33066399,112.2379759,0,27.51380943,34.75208523,30.00064589,24.37287235,4.983978521,13.17124514,11.33678588,41.93277523,74.71713862,73.2578203,22.56187966,47.57507596,0,11.81435946,0,6.176298517,44,3,1,0,0,1,0,2,4,4,2,61,26,2,0,25,14,0,14,18,12,4,4,0,0,11,6,4,2,23,15,0,0,0,2,5,0,0,0,0,2,1
CHEMBL421568,1,3.6909,179.644,277.7262917,118.03,698.728,697.229738,9,4,11,4,8,2,11,45,89,5,0,5,3,1,2,2,1,1,1,0,1,0.5,28.55837873,17.26741769,15.23618627,10.13905555,7.869359422,15.59476661,13.32472883,8.456681234,6.377017766,-2.67,33.68639049,14.82875263,9.206838698,10.63357721,86.77893671,28.97547402,5.917906046,54.80137572,64.71103891,0,0,0,0,0,27.26672978,19.80212916,0,25.41737519,5.917906046,76.40897256,26.17902562,86.27854058,0,0,39.08108923,20.846632,24.37287235,0,0,11.33678588,30.33183534,78.36588735,77.72505157,18.2497736,6.041840829,0,11.81435946,0,0,34,0,0,1,0,1,0,2,3,4,0,45,20,2,0,19,8,0,11,13,9,4,4,0,0,8,6,4,1,16,10,0,0,0,2,3,0,0,0,0,2,1
CHEMBL439513,1,5.34382,209.973,342.6893513,166.43,837.296,836.2912101,13,4,14,4,11,2,17,59,103,5,0,7,5,1,2,3,1,2,2,0,0,0.380952381,32.82592601,19.56587353,15.28997591,10.76682885,7.587819333,19.18790905,14.85354013,10.51485254,7.461831175,-5.26,41.88393496,18.3399317,10.68279736,15.37044016,105.5519269,22.5546524,12.84164325,35.24053678,94.15487034,5.022633314,22.64739782,0,13.17124514,5.749511833,11.60093989,46.54453913,0,30.40135371,5.917906046,56.7780498,39.33066399,113.1210761,0,28.39690965,23.41529935,34.41779683,24.37287235,4.983978521,13.17124514,0,29.8000411,67.43894686,72.62442822,24.88740719,42.56745226,5.760247419,17.70508338,0,6.176298517,42,3,1,0,0,0,0,2,4,4,3,59,24,2,0,25,14,0,14,20,13,4,4,0,0,9,7,4,1,23,15,0,0,0,2,5,0,0,0,0,2,1
CHEMBL96352,1,2.6038,192.8498,298.5155271,165.06,714.889,714.3199542,12,4,11,4,9,2,13,51,97,5,0,6,4,1,2,2,1,1,2,0,1,0.421052632,29.96042219,18.77141082,16.45905641,11.44433522,8.739554872,17.33134749,14.55269954,9.547608895,7.136492631,-4.27,36.51852492,15.14333962,8.450104253,10.63357721,99.58601848,32.45400877,5.917906046,49.92422853,90.21605194,0,10.90292493,0,0,0,0,28.21992614,0,29.80665997,5.917906046,74.75969963,26.17902562,102.0109229,0,0,32.74057554,20.846632,24.45694114,8.417796984,4.305215991,0,48.53093655,68.50231053,68.03343347,23.76647432,10.9373243,0,21.83765061,0,0,38,0,0,0,0,1,0,2,4,6,0,51,19,4,0,22,11,0,11,18,12,4,4,0,0,9,5,4,2,20,11,0,0,0,1,5,0,0,0,0,4,2
CHEMBL184010,1,2.1537,171.463,290.8580907,179.32,728.169,727.270809,14,4,13,4,12,2,18,50,91,5,0,5,3,2,2,2,2,2,1,0,0,0.59375,28.36144423,16.62209186,13.49080278,9.310028796,6.310721889,16.24412739,13.054367,9.058052481,6.184733732,-3.61,37.64055525,16.1622327,9.790717306,10.63357721,123.4140348,26.2856842,5.917906046,38.47056549,45.69025322,5.022633314,11.32369891,0,13.17124514,0,11.60093989,46.54453913,0,35.61473881,5.917906046,69.11677747,45.93754596,53.6600325,0,11.32369891,23.41529935,34.41779683,19.38889383,4.983978521,13.17124514,10.19736362,11.60093989,50.95458592,55.71072006,36.59242439,12.58659724,5.760247419,29.9894468,0,6.176298517,32,3,1,0,0,0,0,2,5,4,3,50,24,2,0,20,8,0,13,21,14,4,4,0,0,10,6,4,2,18,10,0,0,0,2,3,0,0,0,0,0,0
CHEMBL295414,1,3.9702,167.7308,262.9378587,154.42,618.727,618.2941163,10,5,13,5,7,2,10,45,87,5,2,4,3,0,1,0,0,0,3,0,1,0.4,25.81072099,15.08964788,12.42945179,7.631339619,5.519397664,15.08964788,12.42945179,7.631339619,5.519397664,-4.41,33.48237967,15.04960689,10.05469587,15.37044016,63.74701365,33.58840219,5.917906046,55.48768002,78.86277189,0,0,0,4.794537184,5.749511833,0,39.17691964,0,10.63357721,5.917906046,76.34716334,6.606881965,101.1165779,0,5.749511833,17.96972509,35.4268853,4.794537184,9.589074368,0,0,66.73003775,74.42021657,12.33872767,24.29161443,11.35056264,6.606881965,5.907179729,0,12.06254536,35,0,0,0,0,0,0,2,0,8,0,45,23,3,0,13,9,0,13,18,10,5,5,0,0,9,8,6,1,14,7,0,0,0,1,3,0,0,0,0,2,1
CHEMBL300140,1,4.7876,196.541,298.3189956,128.28,731.019,730.2892483,10,3,12,3,10,2,13,49,99,5,0,5,3,2,2,2,2,2,1,0,0,0.555555556,31.45157541,20.41182734,18.9386362,13.67011786,11.00023304,17.00025649,14.54431392,9.052506404,6.798933589,-2.81,37.44538098,16.03243923,10.13711371,10.63357721,102.3369206,32.3342313,5.917906046,51.48010631,59.97736639,0,9.754294387,0,4.794537184,0,22.67357176,27.8502617,0,20.43339667,5.917906046,89.08556337,31.93187923,70.41796507,0,9.754294387,44.51124469,20.47696756,14.59435665,13.21233417,0,22.67357176,50.24567681,68.67337636,52.89414886,17.89866082,17.39574525,9.837253136,5.907179729,0,6.093240071,36,0,0,0,0,3,0,2,2,6,0,49,22,4,0,19,8,0,12,16,10,3,3,0,0,10,6,5,1,17,9,1,0,0,3,2,0,0,0,0,0,0
CHEMBL334573,1,4.2765,191.356,318.4364224,132.19,788.79,788.3120878,11,4,13,4,9,2,17,56,98,5,0,6,4,1,2,2,1,2,2,0,0,0.41025641,30.0867797,18.05223403,14.10477047,9.917880807,7.121415507,18.05223403,14.10477047,9.917880807,7.121415507,-4.97,40.68603133,17.44553183,10.65515243,15.37044016,105.135048,28.73095091,5.917906046,34.71646842,91.51741204,0,5.687386275,0,26.34249029,5.749511833,0,50.8814824,0,29.98447484,5.917906046,56.03061112,39.33066399,113.771218,0,11.43689811,11.81435946,30.1505946,24.37287235,0,26.34249029,0,24.26546827,66.43311571,74.67990013,17.70925871,31.04695742,0,11.81435946,0,12.35259703,39,6,0,0,0,0,0,2,4,4,1,56,25,2,0,23,11,0,13,16,11,4,4,0,0,10,7,4,2,21,12,0,0,0,1,5,0,0,0,0,2,1
CHEMBL370179,1,6.41732,217.789,348.3157373,140.4,852.376,851.2731175,11,4,14,4,10,2,16,59,104,5,0,7,5,1,2,3,1,2,2,0,0,0.372093023,33.77255926,20.52257289,16.6060126,12.01456119,8.773837133,19.32811183,15.00124887,10.64351574,7.592156583,-4.77,42.35715776,18.65365582,10.89637807,15.37044016,100.5679483,22.5546524,12.84164325,34.22696005,95.67360997,5.022633314,21.7642976,0,13.17124514,5.749511833,22.93772577,42.12738819,0,25.41737519,5.917906046,56.7780498,39.33066399,118.0433899,0,27.51380943,34.75208523,30.00064589,24.37287235,0,13.17124514,11.33678588,41.93277523,73.00239835,83.36002753,12.14580722,42.56745226,0,11.81435946,0,6.176298517,43,3,1,0,0,1,0,2,3,4,2,59,24,2,0,25,14,0,14,17,11,4,4,0,0,9,7,4,1,23,15,0,0,0,2,5,0,0,0,0,2,1
CHEMBL3706613,1,3.8571,191.846,310.8996037,153.29,750.819,750.3352678,12,4,13,4,10,2,15,54,99,5,0,6,4,1,2,2,1,2,2,0,0,0.435897436,30.07667752,17.9064703,14.298722,10.06640216,7.082797372,17.9064703,14.298722,10.06640216,7.082797372,-4.83,38.88085707,16.67572143,9.446670431,15.37044016,105.5519269,21.54882124,5.917906046,43.32776376,89.7377194,0,11.32369891,0,13.17124514,5.749511833,0,42.12738819,0,30.40135371,5.917906046,62.69595585,39.33066399,102.3381954,0,17.07321074,11.81435946,30.00064589,24.37287235,4.983978521,13.17124514,0,48.53093655,50.45167034,55.6175218,23.88157604,31.04695742,5.760247419,17.70508338,0,6.176298517,39,3,0,0,0,0,0,2,4,4,2,54,23,2,0,23,11,0,13,18,12,4,4,0,0,9,6,4,2,22,11,0,0,0,1,5,0,0,0,0,2,1
CHEMBL3706621,1,3.8571,191.846,310.8996037,153.29,750.819,750.3352678,12,4,13,4,10,2,15,54,99,5,0,6,4,1,2,2,1,2,2,0,0,0.435897436,30.07667752,17.9165364,14.2719995,10.0376919,7.067756077,17.9165364,14.2719995,10.0376919,7.067756077,-4.83,38.88085707,16.67572143,9.446670431,15.37044016,105.5519269,21.54882124,5.917906046,43.32776376,89.6072429,0,11.45417541,0,13.17124514,5.749511833,0,42.12738819,0,30.40135371,5.917906046,62.69595585,39.33066399,102.2077189,0,17.20368725,11.81435946,30.00064589,24.37287235,4.983978521,13.17124514,0,54.59730362,50.45167034,43.85722673,23.88157604,36.74088542,5.760247419,17.70508338,0,6.176298517,39,3,0,0,0,0,0,2,4,4,2,54,23,2,0,23,11,0,13,18,12,4,4,0,0,9,6,4,2,22,11,0,0,0,1,5,0,0,0,0,2,1
CHEMBL382951,1,6.1937,217.85,346.3709317,140.15,857.421,856.2455228,11,4,13,4,11,2,17,58,102,5,0,7,5,1,2,3,1,2,2,0,0,0.414634146,34.17446212,20.919359,17.83994224,13.48910003,9.861835186,18.90840136,15.20452963,10.73940047,7.572662573,-4.16,41.98048961,17.59354306,9.815060479,15.37044016,105.5519269,21.54882124,5.917906046,41.75835923,79.2542014,5.022633314,20.52674282,0,13.17124514,5.749511833,34.27451165,37.71023725,0,30.40135371,5.917906046,62.69595585,39.33066399,99.7250571,0,16.19011052,56.17501524,25.58349495,24.37287235,4.983978521,13.17124514,22.67357176,41.93277523,62.58440448,76.23683851,22.56187966,36.05458112,0,11.81435946,0,6.176298517,41,3,1,0,0,2,0,2,4,4,1,58,24,2,0,25,13,0,13,16,11,4,4,0,0,10,6,4,2,22,14,0,0,0,2,5,0,0,0,0,4,2
CHEMBL100310,1,2.3425,160.4345,248.417739,157.22,585.742,585.3414008,10,6,15,6,7,3,10,42,89,5,1,2,2,0,0,0,0,0,2,0,0,0.53125,25.24777216,14.41083113,11.94396684,6.656323862,4.446661482,14.41083113,11.94396684,6.656323862,4.446661482,-3.47,34.72981814,16.84251386,12.58631913,15.95036581,76.27148533,27.16758057,11.83581209,52.1664106,60.66367068,0,0,0,4.794537184,0,0,34.44005669,0,15.95036581,11.83581209,83.77381611,13.15163837,71.79057367,0,0,17.90759953,36.00681095,9.589074368,4.794537184,0,0,74.51114508,57.0784855,12.46266245,24.85665557,11.64289164,0,11.81435946,0,6.093240071,32,0,0,0,0,0,0,3,0,7,0,42,28,3,0,6,6,0,15,17,10,6,6,0,0,11,9,9,1,10,2,0,0,0,0,2,0,0,0,0,0,0
CHEMBL128336,1,3.3968,186.312,303.7404095,132.19,738.783,738.3152813,11,4,13,4,9,2,15,53,95,5,0,6,4,1,2,2,1,2,2,0,0,0.394736842,28.83085075,17.42426956,13.53655416,9.549875462,6.912094016,17.42426956,13.53655416,9.549875462,6.912094016,-4.83,37.9118588,16.88451635,10.19299126,15.37044016,105.135048,22.5546524,11.73512689,29.15301693,91.51741204,0,5.687386275,0,17.56166019,5.749511833,0,42.1006523,0,29.98447484,5.917906046,49.8543126,39.33066399,114.0249874,0,11.43689811,11.81435946,30.1505946,24.37287235,4.390415048,13.17124514,0,24.26546827,66.43311571,74.67990013,12.14580722,36.86417826,0,11.81435946,0,6.176298517,38,4,0,0,0,0,0,2,4,4,1,53,22,2,0,23,11,0,13,16,11,4,4,0,0,8,7,4,1,21,12,0,0,0,1,5,0,0,0,0,2,1
